Product Name,ProductID,Actual price,Discount price,Stars,Rating,Reviews,Description,Link
Acer Extensa (2023) Intel Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) EX215-33 Thi...,COMGMSV98MBHV8XH,46990.0,32490.0,4.2,"1,066 Ratings",109 Reviews,Intel Core i3 Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty,https://www.flipkart.com/acer-extensa-2023-intel-core-i3-12th-gen-n305-8-gb-512-gb-ssd-windows-11-home-ex215-33-thin-light-laptop/p/itm9cd3af59ca9f7?pid=COMGMSV98MBHV8XH&lid=LSTCOMGMSV98MBHV8XHSARRV3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_510&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGMSV98MBHV8XH.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,COMGXXF2YKRHDTTU,39990.0,27490.0,5,3 Ratings,0 Reviews,Intel Core i3 Processor (12th Gen)8 GB LPDDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,https://www.flipkart.com/thomson-neo-core-series-intel-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itm707312182fa98?pid=COMGXXF2YKRHDTTU&lid=LSTCOMGXXF2YKRHDTTUZ4S2OV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_511&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-Zdaxob-HAxvx0Z7oo5YCd5wM6XHD8FhXkN7Wi5wEBIh_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,COMGZW35W3DSJADN,89990.0,54990.0,3.9,7 Ratings,1 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-cyborg-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a12ucx-264in-gaming-laptop/p/itm4d9f457aa0efc?pid=COMGZW35W3DSJADN&lid=LSTCOMGZW35W3DSJADNKVPOMQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_512&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-YeQ8Y8RvQEjG8adS2mWlGotRhB8wNNBzC8LBBCkUXcbPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
ASUS (2024) Intel Pentium Quad Core N5030 - (4 GB/1 TB HDD/Windows 11 Home) X543MA-GQ1020T Laptop,COMFSKF9DHVPZCYZ,32990.0,22490.0,3.7,"5,849 Ratings",837 Reviews,Intel Pentium Quad Core Processor4 GB DDR4 RAM64 bit Windows 11 Home Operating System1 TB HDD39.62 cm (15.6 inch) DisplaySplendid1 Year Onsite Warranty,https://www.flipkart.com/asus-2024-intel-pentium-quad-core-n5030-4-gb-1-tb-hdd-windows-11-home-x543ma-gq1020t-laptop/p/itm55492479c2d4d?pid=COMFSKF9DHVPZCYZ&lid=LSTCOMFSKF9DHVPZCYZWHM3ES&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_513&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMFSKF9DHVPZCYZ.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Colorful P15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,COMGZKFBKHFBXHSK,119999.0,84990.0,4.3,43 Ratings,11 Reviews,Intel Core i7 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/colorful-p15-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-23-hf76b16512e-w-ind-gaming-laptop/p/itm8aaa7c1b2ab26?pid=COMGZKFBKHFBXHSK&lid=LSTCOMGZKFBKHFBXHSKJZY7BK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_514&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGZKFBKHFBXHSK.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light...,COMGYG23FZPEZTZH,90000.0,52990.0,4.3,51 Ratings,5 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,https://www.flipkart.com/lenovo-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-thinkbook-15-g5-thin-light-laptop/p/itm6498bbfcc7c8e?pid=COMGYG23FZPEZTZH&lid=LSTCOMGYG23FZPEZTZH0TA7BS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_515&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGYG23FZPEZTZH.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Ligh...,COMGEG3ZBTGC2VYW,72537.0,58480.0,4.2,699 Ratings,62 Reviews,"Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayHP Documentation, HP BIOS recovery, HP Smart, Microsoft Office Home & Student 20211 Year Onsite Warranty",https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-14-dv2053tu-thin-light-laptop/p/itm90796c0f2f8f1?pid=COMGEG3ZBTGC2VYW&lid=LSTCOMGEG3ZBTGC2VYW0YPM7K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_516&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGEG3ZBTGC2VYW.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,COMGZW35SQXHBAUH,67990.0,51990.0,4.2,112 Ratings,15 Reviews,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-b12ucx-1696in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGZW35SQXHBAUH&lid=LSTCOMGZW35SQXHBAUHXQTHLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_517&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-bY3td9vQEpVtTu4Lew2Qau503Y2bDXIIu_Acm11FL4B_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,COMGXXF2RWP9QMJS,69990.0,43770.0,4.7,3 Ratings,1 Reviews,Intel Core i7 Processor (12th Gen)16 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,https://www.flipkart.com/thomson-neo-core-series-intel-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itmf1e397e4cd149?pid=COMGXXF2RWP9QMJS&lid=LSTCOMGXXF2RWP9QMJS58LLCM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_518&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-aOV056my4bSc1KaJL9HNGKjJ1CDE71dl_AmDTo_Iy2u_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
DELL AMD Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,COMGJ75H8AP2MDAY,190925.0,94990.0,2.8,4 Ratings,0 Reviews,AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD96.52 cm (38 cm) Display1 Year Onsite Premium Support,https://www.flipkart.com/dell-amd-ryzen-9-octa-core-6900hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-165-hz-new-gaming-g15-laptop/p/itm78577f0d3d5cf?pid=COMGJ75H8AP2MDAY&lid=LSTCOMGJ75H8AP2MDAYTD8ISY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_519&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGJ75H8AP2MDAY.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
HP Laptop Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0123TU Thin and Light Laptop,COMHF6WAKCNSF4TM,39995.0,36990.0,NIL,NIL,NIL,Intel Core i3 Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/hp-laptop-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-15-fd0123tu-thin-light/p/itmd793360b80fc2?pid=COMHF6WAKCNSF4TM&lid=LSTCOMHF6WAKCNSF4TML32H4B&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_520&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMHF6WAKCNSF4TM.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,COMGQY48KGHRAF3B,52721.0,42990.0,4.2,"5,540 Ratings",485 Reviews,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-15s-fy5004tu-thin-light-laptop/p/itm02564528377fe?pid=COMGQY48KGHRAF3B&lid=LSTCOMGQY48KGHRAF3BRCYCYH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_521&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-ZPW1-dFuADYQDbW2J5-G1p1xaEbIiQEOFKv72o8yU6rA%3D%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,COMGXXF2QXYGZUH6,44990.0,28129.0,5,3 Ratings,0 Reviews,Intel Core i3 Processor (12th Gen)8 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,https://www.flipkart.com/thomson-neo-core-series-intel-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itm9cac1526e1848?pid=COMGXXF2QXYGZUH6&lid=LSTCOMGXXF2QXYGZUH6SEKKHK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_522&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-a14Qcqfm0wQv0W3CAye_9tBSEgoTjPXYQJJ8ja-SO2OPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
ASUS VivoBook K15 OLED (2024) AMD Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 1...,COMG87FFPDWUZAKE,78990.0,51900.0,4.4,"2,084 Ratings",231 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-k15-oled-2024-amd-ryzen-5-hexa-core-r5-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itm89a8b25d8f5d5?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEA542XI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_523&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMG87FFPDWUZAKE.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
ASUS AMD Ryzen 3 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,COMHFY939ZTRVFVG,50990.0,35990.0,NIL,NIL,NIL,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-amd-ryzen-3-quad-core-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMHFY939ZTRVFVG&lid=LSTCOMHFY939ZTRVFVG9RXENX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_524&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMHFY939ZTRVFVG.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light La...,COMHYGBZY5R8UDWQ,73150.0,57250.0,4.1,149 Ratings,4 Reviews,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Hardware Service,https://www.flipkart.com/dell-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-inspiron-3530-thin-light-laptop/p/itmfccecc2f46323?pid=COMHYGBZY5R8UDWQ&lid=LSTCOMHYGBZY5R8UDWQ5YDLCF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_525&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMHYGBZY5R8UDWQ.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
MSI Cyborg 15 Intel Core i5 12th Gen i5-12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,COMGQXDAX4DBG7AB,89990.0,58990.0,NIL,NIL,NIL,Intel Core i5 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11 Home2 Year Carry-in Or Onsite,https://www.flipkart.com/msi-cyborg-15-intel-core-i5-12th-gen-i5-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-45-w-a12ucx-264in-gaming-laptop/p/itm4d9f457aa0efc?pid=COMGQXDAX4DBG7AB&lid=LSTCOMGQXDAX4DBG7ABW2CCHB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_526&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=1d85b127-9c23-4b6d-9719-1d0e28d3a0a4.COMGQXDAX4DBG7AB.SEARCH&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,COMGZW37ZX66DBHF,83990.0,67990.0,NIL,NIL,NIL,Intel Core i7 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-thin-15-intel-core-i7-12th-gen-12650h-8-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-2050-b12ucx-1693in-gaming-laptop/p/itma7591f687acd9?pid=COMGZW37ZX66DBHF&lid=LSTCOMGZW37ZX66DBHFGOYMTM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_527&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-bGXcqBq-3kD8k-bCX9lmj7jAViJPvaFAG7cOoOsI8nbfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,COMGYHP5ZB4AGZH6,69890.0,53390.0,3.8,53 Ratings,5 Reviews,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1Yr Warranty and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm7329d9b344191?pid=COMGYHP5ZB4AGZH6&lid=LSTCOMGYHP5ZB4AGZH6FHRJ3V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_528&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_JQtcOX6HIXR6ie-vWr_G4yvWv2UtxCEntPu0qxLI7-at2xqZCD1sETaEO2VO8B1Cwq0v3zMBK_SLJJ7o8J-_m6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=yid0v3cta80000001722739771115&qH=312f91285e048e09
Lenovo IdeaPad 1 (2024) Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) 11IGL05 Thin...,COMGCFNZASDRTZAU,34890.0,26890.0,3.7,710 Ratings,49 Reviews,Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD29.46 cm (11.6 Inch) DisplayOffice Home and Student 20211 Year Onsiteï¿½Warranty,https://www.flipkart.com/lenovo-ideapad-1-2024-intel-celeron-dual-core-n4020-4-gb-256-gb-ssd-windows-11-home-11igl05-thin-light-laptop/p/itmb5e25e1c94885?pid=COMGCFNZASDRTZAU&lid=LSTCOMGCFNZASDRTZAURTHFHX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_24_553&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=0747c251-70c4-4d10-b8d7-e5420cdbf0cd.COMGCFNZASDRTZAU.SEARCH&ppt=None&ppn=None&ssid=qhihg7c3ao0000001722739781537&qH=312f91285e048e09
HP Pavilion Aero (2023) AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE2048AU Thi...,COMGNGEBCMKXFR7F,91616.0,69890.0,4.4,142 Ratings,16 Reviews,AMD Ryzen 7 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-pavilion-aero-2023-amd-ryzen-7-octa-core-7735u-16-gb-1-tb-ssd-windows-11-home-13-be2048au-thin-light-laptop/p/itmdf8679efc5053?pid=COMGNGEBCMKXFR7F&lid=LSTCOMGNGEBCMKXFR7FLKU5AQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_24_554&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=0747c251-70c4-4d10-b8d7-e5420cdbf0cd.COMGNGEBCMKXFR7F.SEARCH&ppt=None&ppn=None&ssid=qhihg7c3ao0000001722739781537&qH=312f91285e048e09
Acer Aspire 3D 15 SpatialLabs Edition Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/...,COMH2D39A3DZXKCD,206999.0,174990.0,NIL,NIL,NIL,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/acer-aspire-3d-15-spatiallabs-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-a3d15-71gm-gaming-laptop/p/itm688558a93797e?pid=COMH2D39A3DZXKCD&lid=LSTCOMH2D39A3DZXKCDH1BNNZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_24_555&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=0747c251-70c4-4d10-b8d7-e5420cdbf0cd.COMH2D39A3DZXKCD.SEARCH&ppt=None&ppn=None&ssid=qhihg7c3ao0000001722739781537&qH=312f91285e048e09
Lenovo LOQ (2024) Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVID...,COMGRC9RWM59MRYP,153890.0,109990.0,4.3,338 Ratings,46 Reviews,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-loq-2024-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irh8-gaming-laptop/p/itm0a107f7d8e2af?pid=COMGRC9RWM59MRYP&lid=LSTCOMGRC9RWM59MRYPQBPTVD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_24_556&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=0747c251-70c4-4d10-b8d7-e5420cdbf0cd.COMGRC9RWM59MRYP.SEARCH&ppt=None&ppn=None&ssid=qhihg7c3ao0000001722739781537&qH=312f91285e048e09
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,COMGZVGHE9QU8C6M,51266.0,36990.0,4.2,"3,102 Ratings",221 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-2023-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5003tu-thin-light-laptop/p/itm2977a9ca00317?pid=COMGZVGHE9QU8C6M&lid=LSTCOMGZVGHE9QU8C6MHJQTO4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_24_557&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_iSufZH0lYGr2UCOOsImp5uUGQCl_Ad4w41HH8E9AJkz8_JccFqE_ulG-NHUfEo_I-8KCfp-RZpP0LWJ-kxESDg%3D%3D&ppt=None&ppn=None&ssid=qhihg7c3ao0000001722739781537&qH=312f91285e048e09
